ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
22,VARLEY DR,K2K 1E8,Ward 4,815,343,OAKWOOD BUILDERS,Single,Kanata,Interior alterations to renovate the bathroom on the 1st floor of a detached dwelling,0,5000,56,1300023,Construction,2013-01-03
2233,BOWMAN RD,K1H 6V4,Ward 18,799,32,OAKWOOD BUILDERS,Single,Old Ottawa,Interior alterations in the basement of a detached dwelling,0,20000,361,1300024,Construction,2013-01-03
12,BRAMBLEGROVE CRES,K1T 3G3,Ward 10,4M-552,94,OAKWOOD BUILDERS,Single,Old Ottawa,Interior alterations to the 2nd storey bathroom and 1st floor powder room in a detached dwelling,0,7500,258,1300025,Construction,2013-01-03
29,CHINOOK CRES,K2H 7C9,Ward 8,485692,10,OAKWOOD BUILDERS,Single,Nepean,Interior alterations to the kitchen of a detached dwelling,0,45000,1970,1300026,Construction,2013-01-03
3500,CARLING AVE,K2H 8E9,Ward 7,,,CONTRACTOR UNKNOWN,Office,Nepean,Interiorn alterations on the 3rd floor of a 3 storey office building (Public Works),0,113000,50,1300027,Construction,2013-01-03
460,WEST HUNT CLUB RD,K2E 0B8,Ward 9,382,28,CONTRACTOR UNKNOWN,Mixed,Nepean,Tenant fit up on the 1st floor of a 2 storey mixed use building (Dental Office),0,88000,1650,1300028,Construction,2013-01-03
61,ROSEMOUNT AVE,K1Y 1P3,Ward 15,94,13,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Remove and replace a porch at the front of a 2 storey detached dwelling,0,20000,229,1300029,Construction,2013-01-03
956,CIRRUS WAY,K1V 1R6,Ward 22,4M-1019,,***CONTRACTOR***,Single,Gloucester,Finish the basement of a 2 storey detached dwelling,0,20000,700,1300030,Construction,2013-01-03
974,AVIGNON CRT,K1C 2R2,Ward 1,4M-205,300,MR. FOUNDATION,Single,Gloucester,Exterior alterations to repair the foundation of a 2 storey detached dwelling,0,26000,1200,1300031,Construction,2013-01-03
785,HALSTEAD ST,K1G 1M5,Ward 18,4M-,,MR. FOUNDATION,Semi - Detached,Old Ottawa,Exterior alterations to the foundation of a 1 storey detached dwelling,0,60000,800,1300032,Construction,2013-01-03
972,AVIGNON CRT,K1C 2R2,Ward 1,M205,PT LOT 300,MR. FOUNDATION INC.,Semi - Detached,Gloucester,Exterior alterations to repair the foundation of a 2 storey semi-detached dwelling,0,20000,1200,1300033,Construction,2013-01-03
100,TRAINYARDS DR,K1G 3S2,Ward 18,4M-1283,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Intrerior alterations to the Starbucks Coffee Shop (Unit 14A),0,15000,65,1300034,Construction,2013-01-03
45,ROTHESAY DR,K2L 1N6,Ward 23,879,692,***CONTRACTOR***,Single,Kanata,Interior alterations on the main floor of a 2 storey detached dwelling,0,1500,650,1300035,Construction,2013-01-03
102,WALGREEN RD,K0A 1L0,Ward 21,M-300,,"KIPPEN, DAVID",Office,West Carleton,Construct a 1 storey addition at the rear of an 1 storey office building (Luxcom Technologies Inc.),0,60000,1335,1300036,Construction,2013-01-04
1100,KARSH DR,K1G 4P9,Ward 10,4M- 554,59,COPPERSTONE KITCHENS,Single,Old Ottawa,Interior alterations on the main floor of a 2 storey detached dwelling.,0,3000,266,1300037,Construction,2013-01-04
376,WEST RIDGE DR,K2S 2G9,Ward 6,4M-1259,160,***CONTRACTOR***,Single,Goulbourn,Finish the basement in a 2 storey detached dwelling,0,5000,475,1300039,Construction,2013-01-04
1480,MICHAEL ST,K1B 4S1,Ward 18,63,21,CWW,Industrial,Old Ottawa,PLUMBING PERMIT ONLY- Interior alterations to add a floor drain to a 1 storey warehouse.,0,10000,0,1300040,Construction,2013-01-04
59,RUSSELL AVE,K1N 7W9,Ward 12,14349,10,***CONTRACTOR***,Single,Old Ottawa,Interior alterations to the ground floor unit in a 2 storey duplex. Create new bedroom and storage room plus enlarge existing washroom.,0,14000,2045,1300041,Construction,2013-01-04
542,DEVONWOOD CIR,K1T 4E5,Ward 22,4M-1208,117,CONTRACTOR UNKNOWN,Single,Gloucester,Finish the basement in a detached dwelling,0,20000,500,1300042,Construction,2013-01-04
595,MONTREAL RD,K1K 4L2,Ward 13,4M-,,PALAPRO CONSTRUCTION INC.,Office,Old Ottawa,Interior alterations to create a new office on the 1st floor of a 5 storey office building,0,12000,560,1300043,Construction,2013-01-04
8465,NORTH SERVICE RD,K1C 1T1,Ward 1,4M1425,,BRIGIL PLATINUM,Other,Cumberland,Construct a storage building (bicycle enclosure),0,12862,243,1300044,Construction,2013-01-04
220,STEWART ST,K1N 6K2,Ward 12,6,27,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Construct an apartment in the basement of a 3 storey, 5 unit apartment building (6 units total)",1,20000,377,1300045,Construction,2013-01-04
2285,PROSPECT AVE,K1H 7G2,Ward 18,296,118,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey addition on the rear of a 1 storey detached dwelling,0,51000,637,1300046,Construction,2013-01-04
1629,LUNENBERG CRES,K1C 6C2,Ward 2,RCP 906,PT 59   PT 60,"SAVOIE, LIVAIN",Single,Gloucester,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,16800,224,1300047,Construction,2013-01-04
675,BIRCHLAND CRES,K2S 0S9,Ward 6,4M-1447,83,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model:  Devon D3),1,169740,2282,1300048,Construction,2013-01-04
288,HUNTSVILLE DR,K2T 0G8,Ward 5,,98/99,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Kanata,Construct a temporary link (Sales Office) between two 2 storey detached dwellings,0,95583,1345,1300049,Construction,2013-01-04
290,HUNTSVILLE DR,K2T 0G8,Ward 5,,98/99,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Kanata,Construct a temporary link (Sales Office) between two 2 storey detached dwellings,0,95583,1345,1300049,Construction,2013-01-04
119,TAPADERO AVE,,Ward 6,,PT LOT 29,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model: Vista),1,195870,2648,1300050,Construction,2013-01-04
40,DR. NEELIN DR,K0A 2Z0,Ward 21,4M-1183,47,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model:  The Findlay Elev A1),1,229225,3934,1300051,Construction,2013-01-04
102,PALFREY WAY,,Ward 6,,29,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage  - Model Berkshire II,1,182930,2684,1300052,Construction,2013-01-04
288,HUNTSVILLE DR,K2T 0G8,Ward 5,,99,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Kanata,Construct a 2 storey detached dwelling with an attached garage (Model: Ovation 2011),1,227940,3101,1300053,Construction,2013-01-04
290,HUNTSVILLE DR,K2T 0G8,Ward 5,,98,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Kanata,Construct a 2 storey detached dwelling with an attached garage (Model: Encore 2011),1,260850,3196,1300054,Construction,2013-01-04
408,DRUMHELLER PL,K2T 0H2,Ward 5,,162,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Kanata,Construct a 2 storey detached dwelling with attached garage,1,256084,3516,1300055,Construction,2013-01-04
39,JULIAN AVE,K1Y 0S6,Ward 15,4M-47,2885,FIREPLACE CENTRE & PATIO SHOP,Single,Old Ottawa,Install a fireplace insert on the 1st floor of a 1 1/2 storey detached dwelling,0,4000,0,1300056,Construction,2013-01-04
1238,CHEVERTON AVE,K1H 7P6,Ward 18,4M-365,79 - 80,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition at the rear and an attached garage at the side of a 1 1/2 storey detached dwelling,0,39000,500,1300057,Construction,2013-01-07
613,SUNBURST ST,K1T 0L1,Ward 22,4M-1462,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Cambridge IV 2011 MID,Cambridge IV 2011 MID,Winbledon IV 2011 End,Regent IV 2011 3bed",4,471865,6188,1300058,Construction,2013-01-07
615,SUNBURST ST,K1T 0L1,Ward 22,4M-1462,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Cambridge IV 2011 MID,Cambridge IV 2011 MID,Winbledon IV 2011 End,Regent IV 2011 3bed",4,471865,6188,1300058,Construction,2013-01-07
617,SUNBURST ST,K1T 0L1,Ward 22,4M-1462,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Cambridge IV 2011 MID,Cambridge IV 2011 MID,Winbledon IV 2011 End,Regent IV 2011 3bed",4,471865,6188,1300058,Construction,2013-01-07
619,SUNBURST ST,K1T 0L1,Ward 22,4M-1462,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Cambridge IV 2011 MID,Cambridge IV 2011 MID,Winbledon IV 2011 End,Regent IV 2011 3bed",4,471865,6188,1300058,Construction,2013-01-07
2675,BLACKWELL ST,K1B 4E4,Ward 18,4M-,24,CONTRACTOR UNKNOWN,Retail,Old Ottawa,PLUMBING PERMIT ONLY - Install a recessed oil interceptor and floor drain trench to be connected to the internal sewer drain,0,10000,0,1300059,Construction,2013-01-07
5685,HAZELDEAN RD,K2S 0P6,Ward 6,4M-1432,,CONTRACTOR UNKNOWN,Retail,Goulbourn,Tenant fit up on the 1st floor of a 1 storey retail building (Kiddie Kobbler),0,20000,1173,1300060,Construction,2013-01-07
161,ELGIN ST,K2P 2L1,Ward 14,2996,58,CONTRACTOR UNKNOWN,Office,Old Ottawa,Replace 2 cooling towers and 3 condenser pumps on the roof of a 7 storey office building,0,279128,323,1300061,Construction,2013-01-07
2705,PIMLICO CRES,K1T 2A7,Ward 10,216,,CONTRACTOR UNKNOWN,Rowhouse,Gloucester,Interior alterations to add a washroom in the basement of a 2 storey rowhouse,0,6000,65,1300062,Construction,2013-01-07
546,KATNICK WAY,K2T 0E7,Ward 4,4M-1380,142,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling with attached garage,1,217970,2971,1300063,Construction,2013-01-07
1500,ST. LAURENT BLVD,K1G 0Z8,Ward 18,725,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the first floor and roof of a 4 storey office building (OC Transpo),0,635000,626,1300064,Construction,2013-01-07
50,RIDEAU ST,K1N 9J7,Ward 12,4M-,,SAJO CONSTRUCTION,Retail,Old Ottawa,"Interior alterations on the 2nd floor of a 3 storey retail building (Aldo Groupe, Unit 210)",0,180000,2228,1300065,Construction,2013-01-07
327,DUNCAIRN AVE,,Ward 15,362,19,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 2 storey semi detached dwelling with attached garage,2,286825,3691,1300066,Construction,2013-01-07
329,DUNCAIRN AVE,,Ward 15,362,19,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 2 storey semi detached dwelling with attached garage,2,286825,3691,1300066,Construction,2013-01-07
122,KEEFER ST,K1M 1T5,Ward 13,42,PT 2,REBELO CONSTRUCTION & DEVELOPMENT - 2285023 ONTARIO INC,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,26000,166,1300067,Construction,2013-01-07
1145,INNOVATION DR,K2K 3G8,Ward 4,4M-1075,,JP GRAVEL CONSTRUCTION  INC.,Office,Kanata,Interior alterations on the 1st floor of a 2 storey office building,0,72000,3767,1300068,Construction,2013-01-07
200,BALIKUN HTS,,Ward 6,,135,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 1 storey detached dwelling with attached garage (Model: Providence 2011),1,120585,3303,1300069,Construction,2013-01-07
190,CLUNY ST,K1G 0K2,Ward 18,567,208,THE FIRE PLACE - DREAM FIRES,Single,Old Ottawa,Install a fireplace insert on the main floor of a detached dwelling,0,3000,0,1300070,Construction,2013-01-07
232,HARCOURT AVE,K2B 5C3,Ward 7,407,223,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations on all floors and finish the basement in a 2 storey detached dwelling,0,50000,178,1300071,Construction,2013-01-07
431,CHAPEL ST,K1N 7Z7,Ward 12,147991,71,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations in a 2 storey detached dwelling,0,6500,100,1300072,Construction,2013-01-07
1265,FELLOWS RD,K2C 2V8,Ward 8,402639,22,KICKING HORSE DESIGN & BUILD,Single,Old Ottawa,Interior alterations on the 1st floor of a 1 storey detached dwelling,0,56000,840,1300073,Construction,2013-01-08
5809,RED CASTLE RIDGE,K4M 0A4,Ward 20,4M-1346,12,PRINCIOTTA CONSTRUCTION,Single,Osgoode,Construct a 2 storey detached dwelling with attached garage,1,495238,6190,1300074,Construction,2013-01-08
47,GLENGARRY RD,K1S 0L4,Ward 17,4M-45,116,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey balcony at the front of a 2 storey detached dwelling,0,7000,40,1300075,Construction,2013-01-08
400,NESTLETON ST,K4A 0W2,Ward 19,,115,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Gainsborough 2009 C,1,186750,2525,1300076,Construction,2013-01-08
936,WOODROFFE AVE,K2A 3R7,Ward 7,288990,21,CAPITAL EXCAVATING (1702715 ONTARIO INC.),Demolition,Old Ottawa,Demolish a 2 storey detached dwelling and accessory structures,-1,1000,-979,1300077,Demolition,2013-01-08
411,ROOSEVELT AVE,K2A 3X9,Ward 15,204,12,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Tenant fit up in the basement of a 4 storey mixed use building (Greco Lean and Fit),0,65000,2690,1300082,Construction,2013-01-08
1626,DRAKE AVE,K1G 0L8,Ward 18,569,,HUBERTS HEATING,Single,Old Ottawa,Install a fireplace insert on the main floor of a detached dwelling,0,8500,0,1300083,Construction,2013-01-08
152,ABBOTSFORD RD,K2L 1C8,Ward 23,809,467,***CONTRACTOR***,Single,Kanata,Interior alterations in the basement of a detached dwelling,0,5000,126,1300084,Construction,2013-01-08
2250,CARSONBY RD W,,Ward 21,,W 1/2 Lot 11,1504107 ONTARIO INC.,Single,Rideau,Construct a 2 storey detached dwelling with attached garage,1,400000,2331,1300086,Construction,2013-01-08
1170,HERON RD,K1V 6B2,Ward 17,31,17-18,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Construction of a 1 storey retail building and a 4-pump gas bar (Canadian Tire Gas Stop),0,250000,1186,1300087,Construction,2013-01-08
85,MURRAY ST,K1N 5M5,Ward 12,42482,11,OLISTIN HOME RENOVATIONS,Mixed,Old Ottawa,Interior alterations to 20 apartment units in a 4 storey mixed use building,0,73000,20343,1300088,Construction,2013-01-08
16,ROBINSON AVE,K1N 8N9,Ward 12,190,46,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations in the basement of a 3 storey triplex to convert into a 4 unit apartment building,1,30000,1507,1300090,Construction,2013-01-09
2292,WALSH AVE,,Ward 7,545,9,CLASSICO CONSTRUCTION LTD.,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,363205,4709,1300091,Construction,2013-01-09
2294,WALSH AVE,K2B 7C2,Ward 7,545,9,CLASSICO CONSTRUCTION LTD.,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,363205,4709,1300091,Construction,2013-01-09
182,MURRAY ST,K1N 5M8,Ward 12,4M-42482,25,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to a create a dwelling unit in the basement of a 2 storey apartment building (3 units total),1,40000,643,1300092,Construction,2013-01-09
250,TREMBLAY RD,K1G 3J8,Ward 18,320,58-71,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 1st and 2nd floor of a 6 storey office building,0,43000,2000,1300093,Construction,2013-01-09
130,JULIANA RD,K1M 1J1,Ward 13,M-80,13,PARANIS CONSTRUCTION INC.,Single,Rockcliffe Park,Demolish and reconstruct an addition at the rear of a single detached dwelling.,0,70000,199,1300094,Construction,2013-01-09
323,COVENTRY RD,K1K 3X6,Ward 13,747,,DYMON CONSTRUCTION LTD.,Retail,Old Ottawa,Construct a 2 storey front and side addition on a 2 storey retail building (Dymon Self-Storage),0,1595426,910,1300096,Construction,2013-01-09
1561,APELDOORN AVE,K2C 1V2,Ward 16,455,59,ABC PLUMBING,Single,Old Ottawa,PLUMBING ONLY - Install a mainline Backwater valve on a sanitary sewer in a detached dwelling,0,0,0,1300097,Construction,2013-01-09
179,CARLETON AVE,K1Y 0J5,Ward 15,219,15,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a 1 1/2 storey detached dwelling,-1,5000,-1500,1300098,Demolition,2013-01-09
177,CARLETON AVE,K1Y 0J5,Ward 15,219,15,***CONTRACTOR***,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,400000,5180,1300099,Construction,2013-01-09
179,CARLETON AVE,K1Y 0J5,Ward 15,219,15,***CONTRACTOR***,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,400000,5180,1300099,Construction,2013-01-09
11,HINES RD,K2K 2X1,Ward 4,4M-417,,CONTRACTOR UNKNOWN,Office,Kanata,Interior alterations on the 1st floor of a 2 storey office building,0,85000,3500,1300100,Construction,2013-01-09
295,COOPER ST,K2P 0G5,Ward 14,12281,48,BSG BUILDING SERVICES GROUP LIMITED,Apartment,Old Ottawa,Exterior alterations to remove a 2nd storey enclosed balcony at the front of a 3 storey rooming house,0,8500,300,1300102,Construction,2013-01-09
315,DONALD B. MUNRO DR,,Ward 5,,17,EQ HOMES,Semi - Detached,West Carleton,Construct a 1 storey semi detached dwelling with attached garage (Model : Ramsayville/Leitrim),2,237125,2895,1300103,Construction,2013-01-09
317,DONALD B. MUNRO DR,,Ward 5,,17,EQ HOMES,Semi - Detached,West Carleton,Construct a 1 storey semi detached dwelling with attached garage (Model : Ramsayville/Leitrim),2,237125,2895,1300103,Construction,2013-01-09
330,SPARKS ST,K1A 0N5,Ward 14,3922,6 TO 10,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alterations on the 15th floor of a 29 storey office building (Transport Canada, Tower C)",0,84000,2921,1300104,Construction,2013-01-09
179,WOODRIDGE CRES,K2B 7T2,Ward 7,492088,,DFB ASSOCIATES,Other,Nepean,Exterior alterations to repair a fire damaged roof to a 1 storey parking building,0,225000,4482,1300105,Construction,2013-01-09
178,ABBOTSFORD RD,K2L 1C9,Ward 23,773,78,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY- Install a Protective Plumbing device on City Sewers in a detached dwelling,0,0,0,1300106,Construction,2013-01-09
713,LAKEBREEZE CIR,K4A 0R7,Ward 19,4M1435,140,CONTRACTOR UNKNOWN,Single,Cumberland,Finish the basement in a 2 storey detached dwelling,0,15000,653,1300109,Construction,2013-01-10
117,CORKSTOWN RD,K2H 7V4,Ward 7,4M-442519,484,CONTRACTOR UNKNOWN,Single,Nepean,Interior alterations on the 1st and 2nd floor of a 2 storey detached dwelling,0,25000,500,1300110,Construction,2013-01-10
9,COURTNEY RD,K2L 1L9,Ward 23,839,548,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY - Install a mainline backwaer valve on the sanitary sewer in a detached dwelling,0,0,0,1300111,Construction,2013-01-10
500,MEADOWCREEK CIR,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Majestic 2012 A Std,Oak End 2012 A,Fir 2012 A,Oak 2012 A,Chestnut 2012 A,Pristine Corner 2012 A",6,701580,9594,1300112,Construction,2013-01-10
502,MEADOWCREEK CIR,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Majestic 2012 A Std,Oak End 2012 A,Fir 2012 A,Oak 2012 A,Chestnut 2012 A,Pristine Corner 2012 A",6,701580,9594,1300112,Construction,2013-01-10
504,MEADOWCREEK CIR,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Majestic 2012 A Std,Oak End 2012 A,Fir 2012 A,Oak 2012 A,Chestnut 2012 A,Pristine Corner 2012 A",6,701580,9594,1300112,Construction,2013-01-10
506,MEADOWCREEK CIR,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Majestic 2012 A Std,Oak End 2012 A,Fir 2012 A,Oak 2012 A,Chestnut 2012 A,Pristine Corner 2012 A",6,701580,9594,1300112,Construction,2013-01-10
508,MEADOWCREEK CIR,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Majestic 2012 A Std,Oak End 2012 A,Fir 2012 A,Oak 2012 A,Chestnut 2012 A,Pristine Corner 2012 A",6,701580,9594,1300112,Construction,2013-01-10
510,MEADOWCREEK CIR,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Majestic 2012 A Std,Oak End 2012 A,Fir 2012 A,Oak 2012 A,Chestnut 2012 A,Pristine Corner 2012 A",6,701580,9594,1300112,Construction,2013-01-10
145,LILY POND ST,,Ward 23,,58,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Water Lily 2012 B,1,157810,2183,1300113,Construction,2013-01-10
114,WINTERHAVEN DR,K1W 0H3,Ward 2,4M-,pt lot 5-6,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 1 storey detached dwelling with attached garage (Whistler 2012),1,113810,1432,1300114,Construction,2013-01-10
21,HALKIRK AVE,K2V 1B5,Ward 23,4M-956,11,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY:  Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1300116,Construction,2013-01-10
143,LILY POND ST,,Ward 23,,59,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Ferncliffe 2011 B,1,151260,2018,1300117,Construction,2013-01-10
131,KINCARDINE DR,K2V 1B1,Ward 23,4M-956,,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1300118,Construction,2013-01-10
